"","ThreeHrMain","SixHrMain","NineHrMain","TwelveHrMain","FifteenHrMain","EighteenHrMain","TwentyoneHrMain","AveExpr","F","P.Value","adj.P.Val"
"LOC344967",0.188327939204295,-0.323341043904189,-0.321020792037234,0.180023171029106,0.124768037551212,0.157472107442384,-0.0734698140259056,-1.09441241439484,1.47384298694999,0.191142523879774,0.270887070907509
"DCBLD1",-0.000512027284635952,0.112813652425042,0.0161954632588521,0.0899631171062236,-0.083947259219076,-0.0401621107559076,-0.0159677570699257,2.22783385812335,1.47381356474605,0.191153149981411,0.270887070907509
"ECE2",0.10668772701196,0.148642127695584,0.191455786831957,0.22953176421041,0.150741363000504,0.177994469055056,0.408109279717258,0.520743632460967,1.47368324747558,0.191200221501236,0.270930350180162
"DESI2",0.0448458562420972,-0.018789554296657,0.0540361276881072,-0.014181604285775,-0.0163987722261227,0.0229569169799402,0.0294992002590129,4.8770365658128,1.47309269377206,0.191413661114663,0.271189039081416
"AVPI1",-0.235793120642026,0.0441413702372003,0.211665071035028,-0.248328644601264,0.1085708077756,-0.055384018025156,-0.094062328616312,-0.223884033264809,1.47308656648155,0.191415876752323,0.271189039081416
"SNORD15A",-0.222395586889234,-0.20653520068775,-0.0842686835403501,0.15885989758339,-0.0426160212166855,-0.101520406589124,0.247054812708516,-0.0651315025048883,1.47268051803276,0.191562754629,0.271373669773937
"RPP25L",-0.0236597956281179,0.0317038816486905,-0.00446534639291829,-0.0118748060754972,0.041196966344188,-0.0186283716789473,0.114694975328652,3.22901453199497,1.47248627088943,0.191633053615001,0.271449793923617
"LOC90834",0.164823293030018,0.0604786017998566,-0.148164403942032,-0.082407586360801,0.0829061382701474,0.0834446206202322,-0.0441383778828246,1.38714899529023,1.47239541962478,0.191665940892232,0.271472915502791
"MCC",0.00103920626408094,-0.0221982048563049,-0.271196451384823,-0.0453650654665504,0.0683019128529191,-0.00419164514996828,-0.0232308769995269,1.93589806733165,1.47170322498251,0.191916671146375,0.271804556119767
"LOC101927609",0.178668207449157,0.1092418195062,0.0664383551781821,-0.161725354148581,-0.00426438604750251,-0.492791043458462,-0.0566715340082511,-0.666820630051441,1.47129134245909,0.192066001723204,0.271992543181681
"CAPN11",-0.00980490972711412,0.152458298415817,0.0809346113190142,0.620854449765469,0.240164969353855,0.416710969450265,0.530605971299161,-1.53785112133197,1.47119412273273,0.192101264193617,0.272004697428954
"ZSCAN26",0.0678937098400525,0.0583537432524539,0.00466830980564037,-0.028367636731645,-0.011800573614744,0.0978502857965287,0.0401959008947259,3.80214066431304,1.47117616582934,0.192107777944972,0.272004697428954
"SNAPC5",-0.0939126473805434,-0.169172467931067,-0.188540991592689,-0.150474818458007,-0.0385362202660637,-0.143443216499917,-0.0375806101643139,2.09439320398567,1.47101718545652,0.192165455497706,0.272062858513468
"LOC100506518",-0.175248388944128,-0.0785317378731465,-0.209789951930351,-0.15627453422611,-0.170405995332817,-0.146402241050683,-0.166695482961503,2.3931267379543,1.47058748860202,0.192321424040424,0.272260155359636
"TMEM205",-0.0198605435851034,-0.0723866093784864,-0.066987363852121,-0.0500621844884157,-0.109330301201666,-0.118829734172629,0.0360727206122196,3.71024187403293,1.47030208686233,0.192425078586601,0.272365326053923
"IGSF9",-0.231488846453993,-0.741848084579467,-0.992935311193185,-0.425420218283811,-0.75124791134507,-0.672543120736068,-0.35330610719217,-2.25402956698683,1.47029142174698,0.192428952979338,0.272365326053923
"PPIL4",-0.0250579353330491,-0.0231867998637214,-0.0694955051280077,-0.105424813891719,-0.0838738606070066,-0.0211264477737574,-0.0323717843958198,4.53928622169734,1.47018848295429,0.192466351804608,0.272394735727609
"TBC1D24",-0.043320250476893,-0.0140275875192497,-0.0370191691388584,-0.074437992439299,0.00903097907399619,-0.0236292883976597,0.0984649412499081,4.05566287300575,1.46979186076657,0.192610508667641,0.272575220322422
"LOC102723610",0.125198250553399,-0.0763952664244913,-0.0838919770846293,-0.330975254349917,-0.160584434072711,-0.0825679716977283,-0.0576450292317192,0.754057624817998,1.46959401715544,0.192682452541889,0.27265348944129
"GLUD1",-0.00416805635650963,-0.0715663821101549,-0.0532070730608685,-0.0644403039753101,-0.0370782381979682,-0.0260416516206154,0.0129459988345864,6.55654318405106,1.46874192169516,0.192992577719988,0.273053628169464
"LRRC39",0.283068505994892,0.154755021988694,-0.248457203323218,-0.173972613624607,-0.320925827283926,-0.189105214524911,-0.197033548544152,-1.18699587121715,1.46871784929773,0.193001345357544,0.273053628169464
"RP5.1125A11.1",0.235152973065483,0.136729496557253,0.102552747056914,0.0187432819644634,0.251514170767739,0.203340236211404,-0.0153553771464857,0.491324809638367,1.46867978358774,0.193015210344941,0.273053628169464
"FGD2",0.059037472850755,0.177463649251405,0.105104564939267,0.0801592584328867,0.0657637776804969,0.0255678040580101,-0.00807215769060532,7.04341517273556,1.46842323147937,0.193108679188072,0.273162277163241
"CLDN15",-0.0728511454934582,-0.0928425005340601,-0.0436939157016529,0.0104786681427975,-0.0332386338643658,0.0134619433632936,-0.0299142008509867,4.73116292433058,1.46775890164977,0.193350896667121,0.273481301931255
"ZNF667.AS1",-0.159483970311918,-0.20206851265641,-0.2128125230133,-0.318714505416643,-0.141359723055597,-0.0991608724781769,-0.218394426968713,1.07401833789649,1.4675571875101,0.193424495129232,0.273561792429495
"ZWINT",-0.257195798785271,-0.297012311721549,-0.137251304143542,-0.307619610584114,0.118449330191824,-0.109328722952254,-0.144022374704544,0.897097290052017,1.46697193516668,0.193638172152103,0.273809514667719
"NRROS",0.0227098670617352,-0.0303555419441373,-0.0929351995314649,-0.0627201026124289,0.00960194141238491,-0.0806811075140494,-0.0272624645071797,5.75462108760074,1.46696312611782,0.193641389934703,0.273809514667719
"CCRL2",0.0421339836886443,0.102179767150515,0.318027528921271,0.103086191090115,0.257342520124726,0.133281839377558,0.081258818763297,2.22798685718496,1.4669401846641,0.193649770243061,0.273809514667719
"LINC00997",-0.245362857232285,-0.0448091145042089,-0.4960519819834,-0.0717865349982303,-0.240794480524227,-0.184781324283043,-0.211013961259948,-0.0460573388135029,1.46675429260416,0.19371768666297,0.273881915693531
"TPBG",-0.0874583018463457,-0.372081825694445,-0.348370895280864,-0.0409798696398415,0.0215314552253724,0.0732668593432698,-0.454519333284298,-0.784519768437171,1.46664316013979,0.193758299317995,0.273885030198924
"KLF5",0.00264695817866856,0.132825129979,0.227828359123013,0.216115259297866,0.142677946583883,0.136661661608159,0.0916240437352605,2.70478487155023,1.46659207055563,0.193776972183243,0.273885030198924
"XKR6",-0.069236559265651,0.00614130530616208,-0.204303194448919,-0.151741585511135,-0.0413427166231,0.0292883248263405,-0.0335654181261666,2.02034416491312,1.46657587395069,0.193782892251396,0.273885030198924
"TP53BP1",-0.0304476380688103,-0.0531830559283581,0.0188127826703592,0.00905213839376584,0.0322966763050707,0.0396937465527447,0.0564747734338353,5.25284057196415,1.46656535916303,0.193786735626745,0.273885030198924
"DGUOK",-0.0501247499852271,-0.0137443001102695,-0.0654051789888928,-0.0678494634271321,-0.0307989723351816,0.00564059730611888,0.0297603627166372,4.31081619158279,1.46651017297853,0.193806908428252,0.273889921723775
"PTPN20B",-0.219011541095371,-0.365148735531707,-0.806095583288322,-0.456968638761697,-0.395362964595638,-0.673953912979856,-0.51030987070123,-1.283606956168,1.46593556759445,0.194017059352022,0.274163268298007
"NLRC5",0.00512372409253103,0.134463615114846,0.0822581761558308,0.080332391475106,0.0266109961474124,-0.00925784143699904,-0.0575407139836885,9.00531368693465,1.46562609322302,0.194130326284163,0.274289252888504
"UBE3C",0.0133125614897787,0.0171565773923081,0.00848609641662179,-0.0236960742535994,0.0232310055835097,-0.000541518702648958,0.053222721007919,6.35035104055331,1.46560052386648,0.194139687199136,0.274289252888504
"LOC102723589",0.361360165164424,0.0674959259635807,0.0425402393934737,-0.177896235845527,-0.0863922367569463,0.0856431893327417,-0.044482754478873,-0.373530144594325,1.46464685485062,0.194489106616752,0.274759242163774
"KIR3DX1",-0.010331413291923,0.517166699188346,0.341260317035851,0.393736251429712,0.351353861212617,0.204137434370458,0.267816964284182,0.333504150577184,1.46432594776656,0.194606808969907,0.274901826599536
"ULK4",0.00401092677082993,-0.130981331366524,-0.137507671976197,-0.0751641138927215,-0.0348553645189229,-0.0645578256192294,-0.0684365112081433,3.83620156203689,1.46412903437545,0.194679063737871,0.274967044428623
"ATP6V1E2",0.105572069482592,-0.0090824922501791,-0.0708770433137322,-0.150035113789739,-0.0287623935248642,-0.075573513500935,-0.0312136530445988,2.25523155992317,1.46410868326457,0.194686532646882,0.274967044428623
"LOC101929280",-0.00872527477130158,0.0636424438609646,-0.0712446188815308,0.0472873868452733,-0.132210157048874,-0.159097157009418,-0.113593250839975,1.81861479941438,1.46406250975758,0.194703479369754,0.274967283359836
"ASAP1.IT1",0.163717535552228,0.16956400132665,0.316635304480692,0.270847013933986,0.305926393616223,0.182117267293474,0.184690246000013,2.70644043223471,1.46344425875772,0.194930515809196,0.275264192968888
"MKKS",-0.00211151496622675,-0.0362196867419207,-0.045999669421573,-0.0174599192842946,0.0118382969095263,0.0146812406372581,0.0873841567101987,4.15269384975117,1.46313515810893,0.195044111685203,0.275400874162901
"TYRO3P",0.116342550770925,0.421557442098218,0.022948632591042,-0.0279198719798875,0.128831075075684,0.288513415604225,0.288294762297365,0.144333065486967,1.4630580515334,0.195072457716901,0.275417170013981
"SNORA75",0.162942329990535,0.11817616858944,-0.173194813113376,0.0374128185903269,0.170776026684709,-0.296712818924901,0.101114500343941,-0.687328026722065,1.46298218542564,0.19510035124152,0.275432824230965
"MUL1",0.0223837119118953,-0.0116712656969673,0.0616806215284638,0.106150909845839,0.0335982259752483,-0.0132755834378879,0.0434679706454175,4.49271212708741,1.46282493291295,0.195158179032031,0.275460839741818
"GTF2IRD2",-0.196513323005922,-0.19011914024653,-0.133623537964064,-0.313962348884683,-0.0894043244286302,-0.165569171701018,-0.32271258902576,1.0547691549874,1.46279577529144,0.195168903056476,0.275460839741818
"MAPK13",0.0234780273581792,0.0700322673796503,0.142611401589423,0.116163715630901,0.0304836709134548,-0.0034030008040955,-0.00648068317694461,6.8537700583753,1.46279111054646,0.195170618773689,0.275460839741818
"HERC5",0.0369578581734031,0.309824353439629,0.445659884136139,0.405239871316216,0.237383239663306,0.216340090072669,0.117297427082143,5.1041635798974,1.46244321604807,0.195298613330499,0.275617753713386
"CXCR6",0.0138657672563742,-0.237310419145799,-0.159439316158321,-0.143505487394597,0.0448179673157558,-0.0168073055022593,-0.0260517514984218,2.47086680164729,1.46173874233688,0.195558022411672,0.275960085182098
"ATPAF1",-0.0174885816571133,-0.0372908910721441,-0.0302794378304183,-0.108513967904357,0.0416558931265989,-0.0574287154164819,-0.0177232390431601,4.01415021986257,1.46156563847532,0.195621810700752,0.276014676358991
"RNF7",-0.0530487104656747,-0.0874899362978225,-0.000851915895951016,-0.0805137960066982,-0.0320139375457686,-0.078406653627574,-0.029861349539269,4.39674032055131,1.4615423572572,0.195630391151751,0.276014676358991
"PIGT",-0.0403458256967681,-0.0250550584706746,0.000202550635860277,-0.0115371469780658,-0.0825114397050069,-0.0709502720747741,-0.0451667171356944,5.09473108769134,1.46144416010944,0.195666585996897,0.276031238734488
"SSBP4",-0.0747297266952645,-0.0728897482881643,-0.0432337902070099,0.00342702373018078,0.0355246216735186,-0.0386674054816334,-0.053217397875204,5.99488214899345,1.46141912429732,0.195675814974512,0.276031238734488
"RNF113A",-0.0779504962597461,-0.0769225575754049,-0.16139514486203,-0.0663866589657465,-0.120576843394809,-0.0342448639703559,-0.069598242353021,3.2775476149587,1.46135122860611,0.195700845349029,0.276042788056221
"SMG8",0.0722824252260037,-0.0597471287566509,0.024393406741992,-0.0311354617753037,-0.00158273445611545,0.0177605520911954,0.0364483206354178,4.48770555841308,1.46110115199645,0.19579306253893,0.276149096553402
"CTDNEP1",-0.0101707982815484,-0.00992684553175449,0.054027522618787,0.0555095727766428,0.0020827824163292,-0.0243105580301504,-0.0288552534278583,7.12421511325875,1.46010661561607,0.196160179436146,0.27664307553386
"GPR161",-0.366422735875374,0.0304411554691265,0.0538836656974554,0.296444755508466,0.205768199043613,-0.409741569717634,-0.291675542451728,-1.67281080485434,1.45990604810395,0.196234288491828,0.276723778531454
"CNGA4",0.0602979516725997,0.249764899598977,-0.138952819284916,0.208218406086826,-0.10031476218096,0.340817646365317,-0.185260572999231,-0.92566417253316,1.45941383747963,0.196416262414647,0.276956562394704
"MIR4496",0.0104303326818471,-0.575565444063708,-0.26983213690139,-0.197027877875351,-0.163920978557854,-0.286540995874975,-0.34985151352952,-1.10836875500925,1.45925068370942,0.196476614092498,0.277017827629211
"MPV17L2",-0.134684627473308,-0.187768143833833,-0.201832404884818,-0.172104233789798,-0.220348066742788,-0.141912805003324,-0.0770904965625099,2.01099823094823,1.4587367032273,0.196666844820544,0.277262186646357
"MIR4755",-0.626439030586745,0.097405922884731,0.105935639616306,-0.191112933522069,0.141157482146821,0.315990816931171,-0.181718513165457,-1.79838901741061,1.45851101105661,0.196750427177082,0.277356162997178
"NRSN2",0.131274536241395,-0.00590056834340288,-0.382925333241283,-0.117366855477517,0.0135368697099568,-0.149573706307772,0.0252782442919079,-0.0324108159470799,1.45832414248284,0.196819655157274,0.277429889771442
"TBC1D22A",0.0206157390832384,0.072058948339325,0.0366336969102563,0.0623820770838983,0.0385259965395712,0.0374183684858354,0.00372531685406807,6.40247990388323,1.45826378495337,0.196842019960874,0.27743755290151
"ORC6",-0.150104126824285,-0.250402732965256,-0.219295531645586,-0.513900349276619,-0.0282321466937717,-0.0784559956716961,-0.299013188858122,-0.0890172377763658,1.45800970867659,0.196936189398693,0.277546410530155
"SNORD78",-0.212145672490161,-0.00199648909676042,-0.00851265780395205,-0.359772064579048,-0.581610877388008,-0.343015407304162,-0.192544489106733,-1.5486805168549,1.45793234341165,0.196964871446929,0.277562964586734
"LINC01191",0.289937142296772,0.2524639295206,0.496118188603696,0.570938910690185,0.295259794224881,0.333367855554622,0.34624365489864,-0.0559873779562177,1.45784632491793,0.19699676583565,0.277584042238884
"ALG8",-0.0426600904439052,-0.0916562739921631,-0.131746095287537,-0.103255277730284,-0.0830822288312818,-0.0231349044822236,-0.0238090296115618,3.65569477621713,1.45768728095463,0.197055748866858,0.277643283027763
"TBC1D10C",-0.0391871097835996,-0.106887513984915,-0.0518723873381695,-0.0610408323942488,-0.0230274923077518,-0.0511896222282946,-0.0492677608852414,7.98011192236234,1.45762268666602,0.197079708701412,0.277653171658853
"MIR186",0.0695961575298522,-0.0978954398274182,-0.126780057325669,0.00709029265135552,0.0606336252175952,0.160640586564638,0.0307209573185975,1.03576208696182,1.4568705692081,0.19735887742382,0.278022575391007
"BMS1P5",0.168800798571882,0.3225346274432,0.00513119840429493,-0.13524665468865,0.208386996867067,0.163079888271899,0.0869138181643104,0.553685819660142,1.45637033328938,0.197544744568001,0.278260491510526
"MYCBP2",0.0294269237911369,0.0592555928173288,-0.0128301236020505,-0.000553209658184173,0.0324484840797377,0.0595964930355324,0.0785080919897876,8.41813011680114,1.45621071140819,0.197604085650036,0.278320158105744
"LATS1",0.0299463657417549,-0.0113915247161378,-0.0471145142233689,-0.0189486605663229,-0.0140385063237995,0.00939525226231686,0.00510183980821166,6.38363005630019,1.45566407628116,0.197807420757722,0.27858260881656
"HIST1H2BJ",-0.0279717137725797,0.0105425724328521,0.211213641587561,0.173976286570052,0.0157406800777218,-0.00993713726900314,0.052812779565488,2.96825237929684,1.45498211642073,0.198061349315877,0.278916261723484
