"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MRM1",-0.285799564633913,3.31571304269343,-5.37975065800852,9.67024754324618e-07,0.000442328469306825,5.44291864230338
"ARHGAP25",0.240970197130885,8.37862294876705,5.34950556239834,1.08823704722914e-06,0.000469584339962095,5.36406071151155
"SUSD3",-0.288115753040038,4.64192520259534,-5.34202594365606,1.12044556209991e-06,0.000470481121172111,5.33127141136042
"PKN2",0.261458924405112,7.41667689353812,5.33572926738656,1.14828512092772e-06,0.000470481121172111,5.30289355772789
"DAAM2",1.29972274142556,1.74244902936877,5.53763524484088,5.20129078907459e-07,0.000387881188001622,5.28036674117002
"MANBA",0.210637276728162,6.06253110996387,5.31105485578877,1.26408171249806e-06,0.000478167772924011,5.1980777491286
"ZNF629",-0.310189307105839,3.49919830298537,-5.30708578707688,1.28375019883193e-06,0.000478167772924011,5.19660736700729
"HSD17B8",-0.394697238392081,2.41153630030106,-5.34937495887512,1.08879156254559e-06,0.000469584339962095,5.17580195077694
"CDC42EP2",0.539815293423795,5.87201043123911,5.29281553107971,1.35698131945547e-06,0.000485442107986903,5.13196509848792
"PISD",0.333689049590923,7.53599954298545,5.28623110390258,1.39213979348248e-06,0.000485442107986903,5.12331225130738
"ZBTB34",0.273696484102007,7.06734639850389,5.2870255583723,1.38785067908621e-06,0.000485442107986903,5.11903236086544
"P2RY13",0.36028989128798,7.81735147438836,5.26369599535971,1.51937538713522e-06,0.00050257452183146,5.04474343173856
"LOC101927121",-0.495373484313076,2.12929095420632,-5.31846216389692,1.2281640181168e-06,0.000478167772924011,5.00008684354634
"NOL6",-0.219071129666668,5.59920057065367,-5.25585175966745,1.56629078718557e-06,0.00050257452183146,4.99730090437477
"CD300A",0.333162600545466,7.14964180385344,5.2518421096176,1.59081850264765e-06,0.00050257452183146,4.99128430390505
"ZBTB24",-0.198323764812096,5.07523976907431,-5.25122957862463,1.59459851944816e-06,0.00050257452183146,4.988512225705
"MPZL1",0.457636800545669,5.94444785982984,5.25219228620077,1.58866146699264e-06,0.00050257452183146,4.98196429839479
"TJP3",-0.571006058074086,1.97523407744088,-5.31672123007453,1.23651449331803e-06,0.000478167772924011,4.94399726520188
"CRISPLD2",0.580375088346397,6.90264817731108,5.23496455606715,1.69826225145828e-06,0.000525147547908487,4.92397859379724
"DBP",-0.265612325433166,5.05561978868457,-5.22974687367031,1.7328974222421e-06,0.000525349625494692,4.91010046325059
"UQCC1",-0.225969348088655,3.83602309707019,-5.2231796484398,1.77747785851814e-06,0.000525349625494692,4.90609889439742
"NUCKS1",-0.223412806025694,7.19599991341569,-5.22063095554445,1.7950807875833e-06,0.000525349625494692,4.88017450005447
"NEDD9",0.280307124012134,7.10437683612748,5.19805044643924,1.95869794292667e-06,0.0005512442786219,4.7939302827406
"NOP58",-0.241959223752545,4.70717277890742,-5.19105888380672,2.01226325134956e-06,0.0005512442786219,4.77774586353048
"HSD17B11",0.295254209079806,7.06531121606013,5.1922930591353,2.00270435394973e-06,0.0005512442786219,4.77212075541027
